stage,label,replicate,candidate_key,channels_json,source_label,role,metadata_json,created_at
random,r_k06_0030_d01_d09_d13_d18_d22_d28,0,"1,9,13,18,22,28","[1, 9, 13, 18, 22, 28]",r_k06_0030_d01_d09_d13_d18_d22_d28,budget-matched cardinality-stratified random full-sequence control,"{""cardinality"": 6, ""phase"": ""random_control"", ""random_rank_within_cardinality"": 30, ""random_seed"": 20260814, ""reused_existing_evaluation"": false}",2026-08-15T09:22:04.178996+00:00
random,r_k06_0031_d01_d11_d12_d28_d29_d30,0,"1,11,12,28,29,30","[1, 11, 12, 28, 29, 30]",r_k06_0031_d01_d11_d12_d28_d29_d30,budget-matched cardinality-stratified random full-sequence control,"{""cardinality"": 6, ""phase"": ""random_control"", ""random_rank_within_cardinality"": 31, ""random_seed"": 20260814, ""reused_existing_evaluation"": false}",2026-08-15T09:22:57.715508+00:00
random,r_k06_0032_d01_d15_d16_d18_d27_d30,0,"1,15,16,18,27,30","[1, 15, 16, 18, 27, 30]",r_k06_0032_d01_d15_d16_d18_d27_d30,budget-matched cardinality-stratified random full-sequence control,"{""cardinality"": 6, ""phase"": ""random_control"", ""random_rank_within_cardinality"": 32, ""random_seed"": 20260814, ""reused_existing_evaluation"": false}",2026-08-15T09:23:56.972440+00:00
random,r_k06_0033_d01_d16_d19_d23_d26_d27,0,"1,16,19,23,26,27","[1, 16, 19, 23, 26, 27]",r_k06_0033_d01_d16_d19_d23_d26_d27,budget-matched cardinality-stratified random full-sequence control,"{""cardinality"": 6, ""phase"": ""random_control"", ""random_rank_within_cardinality"": 33, ""random_seed"": 20260814, ""reused_existing_evaluation"": false}",2026-08-15T09:24:52.784994+00:00
random,r_k06_0034_d01_d17_d20_d22_d27_d31,0,"1,17,20,22,27,31","[1, 17, 20, 22, 27, 31]",r_k06_0034_d01_d17_d20_d22_d27_d31,budget-matched cardinality-stratified random full-sequence control,"{""cardinality"": 6, ""phase"": ""random_control"", ""random_rank_within_cardinality"": 34, ""random_seed"": 20260814, ""reused_existing_evaluation"": false}",2026-08-15T09:25:55.967245+00:00
random,r_k06_0035_d01_d22_d24_d25_d27_d28,0,"1,22,24,25,27,28","[1, 22, 24, 25, 27, 28]",r_k06_0035_d01_d22_d24_d25_d27_d28,budget-matched cardinality-stratified random full-sequence control,"{""cardinality"": 6, ""phase"": ""random_control"", ""random_rank_within_cardinality"": 35, ""random_seed"": 20260814, ""reused_existing_evaluation"": false}",2026-08-15T09:26:51.042739+00:00
random,r_k06_0036_d02_d03_d04_d11_d14_d19,0,"2,3,4,11,14,19","[2, 3, 4, 11, 14, 19]",r_k06_0036_d02_d03_d04_d11_d14_d19,budget-matched cardinality-stratified random full-sequence control,"{""cardinality"": 6, ""phase"": ""random_control"", ""random_rank_within_cardinality"": 36, ""random_seed"": 20260814, ""reused_existing_evaluation"": false}",2026-08-15T09:27:41.520891+00:00
random,r_k06_0037_d02_d03_d04_d13_d21_d22,0,"2,3,4,13,21,22","[2, 3, 4, 13, 21, 22]",r_k06_0037_d02_d03_d04_d13_d21_d22,budget-matched cardinality-stratified random full-sequence control,"{""cardinality"": 6, ""phase"": ""random_control"", ""random_rank_within_cardinality"": 37, ""random_seed"": 20260814, ""reused_existing_evaluation"": false}",2026-08-15T09:28:32.506438+00:00
random,r_k06_0038_d02_d03_d06_d08_d11_d29,0,"2,3,6,8,11,29","[2, 3, 6, 8, 11, 29]",r_k06_0038_d02_d03_d06_d08_d11_d29,budget-matched cardinality-stratified random full-sequence control,"{""cardinality"": 6, ""phase"": ""random_control"", ""random_rank_within_cardinality"": 38, ""random_seed"": 20260814, ""reused_existing_evaluation"": false}",2026-08-15T09:29:24.301433+00:00
random,r_k06_0039_d02_d04_d10_d16_d22_d28,0,"2,4,10,16,22,28","[2, 4, 10, 16, 22, 28]",r_k06_0039_d02_d04_d10_d16_d22_d28,budget-matched cardinality-stratified random full-sequence control,"{""cardinality"": 6, ""phase"": ""random_control"", ""random_rank_within_cardinality"": 39, ""random_seed"": 20260814, ""reused_existing_evaluation"": false}",2026-08-15T09:30:20.394999+00:00
random,r_k06_0040_d02_d05_d17_d18_d19_d25,0,"2,5,17,18,19,25","[2, 5, 17, 18, 19, 25]",r_k06_0040_d02_d05_d17_d18_d19_d25,budget-matched cardinality-stratified random full-sequence control,"{""cardinality"": 6, ""phase"": ""random_control"", ""random_rank_within_cardinality"": 40, ""random_seed"": 20260814, ""reused_existing_evaluation"": false}",2026-08-15T09:31:12.059926+00:00
random,r_k06_0041_d02_d06_d07_d22_d28_d31,0,"2,6,7,22,28,31","[2, 6, 7, 22, 28, 31]",r_k06_0041_d02_d06_d07_d22_d28_d31,budget-matched cardinality-stratified random full-sequence control,"{""cardinality"": 6, ""phase"": ""random_control"", ""random_rank_within_cardinality"": 41, ""random_seed"": 20260814, ""reused_existing_evaluation"": false}",2026-08-15T09:32:13.512653+00:00
random,r_k06_0042_d02_d07_d09_d14_d15_d18,0,"2,7,9,14,15,18","[2, 7, 9, 14, 15, 18]",r_k06_0042_d02_d07_d09_d14_d15_d18,budget-matched cardinality-stratified random full-sequence control,"{""cardinality"": 6, ""phase"": ""random_control"", ""random_rank_within_cardinality"": 42, ""random_seed"": 20260814, ""reused_existing_evaluation"": false}",2026-08-15T09:33:12.487306+00:00
random,r_k06_0043_d02_d07_d09_d18_d23_d27,0,"2,7,9,18,23,27","[2, 7, 9, 18, 23, 27]",r_k06_0043_d02_d07_d09_d18_d23_d27,budget-matched cardinality-stratified random full-sequence control,"{""cardinality"": 6, ""phase"": ""random_control"", ""random_rank_within_cardinality"": 43, ""random_seed"": 20260814, ""reused_existing_evaluation"": false}",2026-08-15T09:34:10.720137+00:00
random,r_k06_0044_d02_d07_d11_d21_d27_d28,0,"2,7,11,21,27,28","[2, 7, 11, 21, 27, 28]",r_k06_0044_d02_d07_d11_d21_d27_d28,budget-matched cardinality-stratified random full-sequence control,"{""cardinality"": 6, ""phase"": ""random_control"", ""random_rank_within_cardinality"": 44, ""random_seed"": 20260814, ""reused_existing_evaluation"": false}",2026-08-15T09:35:06.626431+00:00
random,r_k06_0045_d02_d07_d12_d13_d14_d17,0,"2,7,12,13,14,17","[2, 7, 12, 13, 14, 17]",r_k06_0045_d02_d07_d12_d13_d14_d17,budget-matched cardinality-stratified random full-sequence control,"{""cardinality"": 6, ""phase"": ""random_control"", ""random_rank_within_cardinality"": 45, ""random_seed"": 20260814, ""reused_existing_evaluation"": false}",2026-08-15T09:36:02.510947+00:00
random,r_k06_0046_d02_d08_d12_d16_d22_d24,0,"2,8,12,16,22,24","[2, 8, 12, 16, 22, 24]",r_k06_0046_d02_d08_d12_d16_d22_d24,budget-matched cardinality-stratified random full-sequence control,"{""cardinality"": 6, ""phase"": ""random_control"", ""random_rank_within_cardinality"": 46, ""random_seed"": 20260814, ""reused_existing_evaluation"": false}",2026-08-15T09:36:57.007885+00:00
random,r_k06_0047_d02_d10_d13_d17_d19_d26,0,"2,10,13,17,19,26","[2, 10, 13, 17, 19, 26]",r_k06_0047_d02_d10_d13_d17_d19_d26,budget-matched cardinality-stratified random full-sequence control,"{""cardinality"": 6, ""phase"": ""random_control"", ""random_rank_within_cardinality"": 47, ""random_seed"": 20260814, ""reused_existing_evaluation"": false}",2026-08-15T09:37:55.009344+00:00
random,r_k06_0048_d02_d11_d12_d25_d28_d31,0,"2,11,12,25,28,31","[2, 11, 12, 25, 28, 31]",r_k06_0048_d02_d11_d12_d25_d28_d31,budget-matched cardinality-stratified random full-sequence control,"{""cardinality"": 6, ""phase"": ""random_control"", ""random_rank_within_cardinality"": 48, ""random_seed"": 20260814, ""reused_existing_evaluation"": false}",2026-08-15T09:38:50.965888+00:00
random,r_k06_0049_d02_d11_d22_d23_d24_d28,0,"2,11,22,23,24,28","[2, 11, 22, 23, 24, 28]",r_k06_0049_d02_d11_d22_d23_d24_d28,budget-matched cardinality-stratified random full-sequence control,"{""cardinality"": 6, ""phase"": ""random_control"", ""random_rank_within_cardinality"": 49, ""random_seed"": 20260814, ""reused_existing_evaluation"": false}",2026-08-15T09:39:47.077379+00:00
random,r_k06_0050_d02_d12_d14_d15_d17_d19,0,"2,12,14,15,17,19","[2, 12, 14, 15, 17, 19]",r_k06_0050_d02_d12_d14_d15_d17_d19,budget-matched cardinality-stratified random full-sequence control,"{""cardinality"": 6, ""phase"": ""random_control"", ""random_rank_within_cardinality"": 50, ""random_seed"": 20260814, ""reused_existing_evaluation"": false}",2026-08-15T09:40:40.828770+00:00
random,r_k06_0051_d02_d20_d21_d24_d28_d30,0,"2,20,21,24,28,30","[2, 20, 21, 24, 28, 30]",r_k06_0051_d02_d20_d21_d24_d28_d30,budget-matched cardinality-stratified random full-sequence control,"{""cardinality"": 6, ""phase"": ""random_control"", ""random_rank_within_cardinality"": 51, ""random_seed"": 20260814, ""reused_existing_evaluation"": false}",2026-08-15T09:41:34.250722+00:00
random,r_k06_0052_d03_d04_d06_d10_d15_d27,0,"3,4,6,10,15,27","[3, 4, 6, 10, 15, 27]",r_k06_0052_d03_d04_d06_d10_d15_d27,budget-matched cardinality-stratified random full-sequence control,"{""cardinality"": 6, ""phase"": ""random_control"", ""random_rank_within_cardinality"": 52, ""random_seed"": 20260814, ""reused_existing_evaluation"": false}",2026-08-15T09:42:24.498265+00:00
random,r_k06_0053_d03_d04_d08_d09_d26_d31,0,"3,4,8,9,26,31","[3, 4, 8, 9, 26, 31]",r_k06_0053_d03_d04_d08_d09_d26_d31,budget-matched cardinality-stratified random full-sequence control,"{""cardinality"": 6, ""phase"": ""random_control"", ""random_rank_within_cardinality"": 53, ""random_seed"": 20260814, ""reused_existing_evaluation"": false}",2026-08-15T09:43:16.296723+00:00
random,r_k06_0054_d03_d04_d12_d21_d24_d26,0,"3,4,12,21,24,26","[3, 4, 12, 21, 24, 26]",r_k06_0054_d03_d04_d12_d21_d24_d26,budget-matched cardinality-stratified random full-sequence control,"{""cardinality"": 6, ""phase"": ""random_control"", ""random_rank_within_cardinality"": 54, ""random_seed"": 20260814, ""reused_existing_evaluation"": false}",2026-08-15T09:44:05.752301+00:00
random,r_k06_0055_d03_d04_d14_d15_d24_d28,0,"3,4,14,15,24,28","[3, 4, 14, 15, 24, 28]",r_k06_0055_d03_d04_d14_d15_d24_d28,budget-matched cardinality-stratified random full-sequence control,"{""cardinality"": 6, ""phase"": ""random_control"", ""random_rank_within_cardinality"": 55, ""random_seed"": 20260814, ""reused_existing_evaluation"": false}",2026-08-15T09:44:56.717565+00:00
random,r_k06_0056_d03_d04_d17_d20_d21_d30,0,"3,4,17,20,21,30","[3, 4, 17, 20, 21, 30]",r_k06_0056_d03_d04_d17_d20_d21_d30,budget-matched cardinality-stratified random full-sequence control,"{""cardinality"": 6, ""phase"": ""random_control"", ""random_rank_within_cardinality"": 56, ""random_seed"": 20260814, ""reused_existing_evaluation"": false}",2026-08-15T09:45:46.163102+00:00
random,r_k06_0057_d03_d05_d09_d13_d17_d21,0,"3,5,9,13,17,21","[3, 5, 9, 13, 17, 21]",r_k06_0057_d03_d05_d09_d13_d17_d21,budget-matched cardinality-stratified random full-sequence control,"{""cardinality"": 6, ""phase"": ""random_control"", ""random_rank_within_cardinality"": 57, ""random_seed"": 20260814, ""reused_existing_evaluation"": false}",2026-08-15T09:46:36.180565+00:00
random,r_k06_0058_d03_d05_d10_d17_d18_d28,0,"3,5,10,17,18,28","[3, 5, 10, 17, 18, 28]",r_k06_0058_d03_d05_d10_d17_d18_d28,budget-matched cardinality-stratified random full-sequence control,"{""cardinality"": 6, ""phase"": ""random_control"", ""random_rank_within_cardinality"": 58, ""random_seed"": 20260814, ""reused_existing_evaluation"": false}",2026-08-15T09:47:26.625294+00:00
random,r_k06_0059_d03_d06_d07_d10_d11_d22,0,"3,6,7,10,11,22","[3, 6, 7, 10, 11, 22]",r_k06_0059_d03_d06_d07_d10_d11_d22,budget-matched cardinality-stratified random full-sequence control,"{""cardinality"": 6, ""phase"": ""random_control"", ""random_rank_within_cardinality"": 59, ""random_seed"": 20260814, ""reused_existing_evaluation"": false}",2026-08-15T09:48:18.508246+00:00
random,r_k06_0060_d03_d07_d08_d11_d12_d26,0,"3,7,8,11,12,26","[3, 7, 8, 11, 12, 26]",r_k06_0060_d03_d07_d08_d11_d12_d26,budget-matched cardinality-stratified random full-sequence control,"{""cardinality"": 6, ""phase"": ""random_control"", ""random_rank_within_cardinality"": 60, ""random_seed"": 20260814, ""reused_existing_evaluation"": false}",2026-08-15T09:49:09.475957+00:00
random,r_k06_0061_d03_d07_d12_d15_d18_d24,0,"3,7,12,15,18,24","[3, 7, 12, 15, 18, 24]",r_k06_0061_d03_d07_d12_d15_d18_d24,budget-matched cardinality-stratified random full-sequence control,"{""cardinality"": 6, ""phase"": ""random_control"", ""random_rank_within_cardinality"": 61, ""random_seed"": 20260814, ""reused_existing_evaluation"": false}",2026-08-15T09:50:00.056665+00:00
random,r_k06_0062_d03_d07_d18_d19_d22_d28,0,"3,7,18,19,22,28","[3, 7, 18, 19, 22, 28]",r_k06_0062_d03_d07_d18_d19_d22_d28,budget-matched cardinality-stratified random full-sequence control,"{""cardinality"": 6, ""phase"": ""random_control"", ""random_rank_within_cardinality"": 62, ""random_seed"": 20260814, ""reused_existing_evaluation"": false}",2026-08-15T09:50:52.656937+00:00
random,r_k06_0063_d03_d08_d10_d20_d22_d31,0,"3,8,10,20,22,31","[3, 8, 10, 20, 22, 31]",r_k06_0063_d03_d08_d10_d20_d22_d31,budget-matched cardinality-stratified random full-sequence control,"{""cardinality"": 6, ""phase"": ""random_control"", ""random_rank_within_cardinality"": 63, ""random_seed"": 20260814, ""reused_existing_evaluation"": false}",2026-08-15T09:51:44.530346+00:00
random,r_k06_0064_d03_d10_d16_d17_d25_d27,0,"3,10,16,17,25,27","[3, 10, 16, 17, 25, 27]",r_k06_0064_d03_d10_d16_d17_d25_d27,budget-matched cardinality-stratified random full-sequence control,"{""cardinality"": 6, ""phase"": ""random_control"", ""random_rank_within_cardinality"": 64, ""random_seed"": 20260814, ""reused_existing_evaluation"": false}",2026-08-15T09:52:36.288677+00:00
random,r_k06_0065_d03_d11_d16_d17_d18_d21,0,"3,11,16,17,18,21","[3, 11, 16, 17, 18, 21]",r_k06_0065_d03_d11_d16_d17_d18_d21,budget-matched cardinality-stratified random full-sequence control,"{""cardinality"": 6, ""phase"": ""random_control"", ""random_rank_within_cardinality"": 65, ""random_seed"": 20260814, ""reused_existing_evaluation"": false}",2026-08-15T09:53:26.878711+00:00
random,r_k06_0066_d03_d14_d19_d21_d27_d31,0,"3,14,19,21,27,31","[3, 14, 19, 21, 27, 31]",r_k06_0066_d03_d14_d19_d21_d27_d31,budget-matched cardinality-stratified random full-sequence control,"{""cardinality"": 6, ""phase"": ""random_control"", ""random_rank_within_cardinality"": 66, ""random_seed"": 20260814, ""reused_existing_evaluation"": false}",2026-08-15T09:54:17.567520+00:00
random,r_k06_0067_d03_d15_d19_d26_d28_d29,0,"3,15,19,26,28,29","[3, 15, 19, 26, 28, 29]",r_k06_0067_d03_d15_d19_d26_d28_d29,budget-matched cardinality-stratified random full-sequence control,"{""cardinality"": 6, ""phase"": ""random_control"", ""random_rank_within_cardinality"": 67, ""random_seed"": 20260814, ""reused_existing_evaluation"": false}",2026-08-15T09:55:09.674208+00:00
random,r_k06_0068_d04_d05_d06_d13_d15_d23,0,"4,5,6,13,15,23","[4, 5, 6, 13, 15, 23]",r_k06_0068_d04_d05_d06_d13_d15_d23,budget-matched cardinality-stratified random full-sequence control,"{""cardinality"": 6, ""phase"": ""random_control"", ""random_rank_within_cardinality"": 68, ""random_seed"": 20260814, ""reused_existing_evaluation"": false}",2026-08-15T09:56:00.870455+00:00
random,r_k06_0069_d04_d08_d12_d15_d22_d24,0,"4,8,12,15,22,24","[4, 8, 12, 15, 22, 24]",r_k06_0069_d04_d08_d12_d15_d22_d24,budget-matched cardinality-stratified random full-sequence control,"{""cardinality"": 6, ""phase"": ""random_control"", ""random_rank_within_cardinality"": 69, ""random_seed"": 20260814, ""reused_existing_evaluation"": false}",2026-08-15T09:56:52.043783+00:00
random,r_k06_0070_d04_d11_d13_d15_d17_d25,0,"4,11,13,15,17,25","[4, 11, 13, 15, 17, 25]",r_k06_0070_d04_d11_d13_d15_d17_d25,budget-matched cardinality-stratified random full-sequence control,"{""cardinality"": 6, ""phase"": ""random_control"", ""random_rank_within_cardinality"": 70, ""random_seed"": 20260814, ""reused_existing_evaluation"": false}",2026-08-15T09:57:45.387173+00:00
random,r_k06_0071_d04_d11_d16_d18_d21_d30,0,"4,11,16,18,21,30","[4, 11, 16, 18, 21, 30]",r_k06_0071_d04_d11_d16_d18_d21_d30,budget-matched cardinality-stratified random full-sequence control,"{""cardinality"": 6, ""phase"": ""random_control"", ""random_rank_within_cardinality"": 71, ""random_seed"": 20260814, ""reused_existing_evaluation"": false}",2026-08-15T09:58:37.196614+00:00
random,r_k06_0072_d04_d12_d17_d19_d23_d28,0,"4,12,17,19,23,28","[4, 12, 17, 19, 23, 28]",r_k06_0072_d04_d12_d17_d19_d23_d28,budget-matched cardinality-stratified random full-sequence control,"{""cardinality"": 6, ""phase"": ""random_control"", ""random_rank_within_cardinality"": 72, ""random_seed"": 20260814, ""reused_existing_evaluation"": false}",2026-08-15T09:59:29.173071+00:00
random,r_k06_0073_d04_d13_d14_d15_d24_d27,0,"4,13,14,15,24,27","[4, 13, 14, 15, 24, 27]",r_k06_0073_d04_d13_d14_d15_d24_d27,budget-matched cardinality-stratified random full-sequence control,"{""cardinality"": 6, ""phase"": ""random_control"", ""random_rank_within_cardinality"": 73, ""random_seed"": 20260814, ""reused_existing_evaluation"": false}",2026-08-15T10:00:21.551838+00:00
random,r_k06_0074_d04_d15_d20_d22_d25_d31,0,"4,15,20,22,25,31","[4, 15, 20, 22, 25, 31]",r_k06_0074_d04_d15_d20_d22_d25_d31,budget-matched cardinality-stratified random full-sequence control,"{""cardinality"": 6, ""phase"": ""random_control"", ""random_rank_within_cardinality"": 74, ""random_seed"": 20260814, ""reused_existing_evaluation"": false}",2026-08-15T10:01:14.861217+00:00
random,r_k06_0075_d05_d07_d09_d14_d18_d20,0,"5,7,9,14,18,20","[5, 7, 9, 14, 18, 20]",r_k06_0075_d05_d07_d09_d14_d18_d20,budget-matched cardinality-stratified random full-sequence control,"{""cardinality"": 6, ""phase"": ""random_control"", ""random_rank_within_cardinality"": 75, ""random_seed"": 20260814, ""reused_existing_evaluation"": false}",2026-08-15T10:02:08.469442+00:00
random,r_k06_0076_d05_d07_d13_d16_d21_d27,0,"5,7,13,16,21,27","[5, 7, 13, 16, 21, 27]",r_k06_0076_d05_d07_d13_d16_d21_d27,budget-matched cardinality-stratified random full-sequence control,"{""cardinality"": 6, ""phase"": ""random_control"", ""random_rank_within_cardinality"": 76, ""random_seed"": 20260814, ""reused_existing_evaluation"": false}",2026-08-15T10:03:00.322691+00:00
random,r_k06_0077_d05_d09_d18_d19_d22_d23,0,"5,9,18,19,22,23","[5, 9, 18, 19, 22, 23]",r_k06_0077_d05_d09_d18_d19_d22_d23,budget-matched cardinality-stratified random full-sequence control,"{""cardinality"": 6, ""phase"": ""random_control"", ""random_rank_within_cardinality"": 77, ""random_seed"": 20260814, ""reused_existing_evaluation"": false}",2026-08-15T10:03:52.780509+00:00
random,r_k06_0078_d05_d10_d19_d23_d24_d31,0,"5,10,19,23,24,31","[5, 10, 19, 23, 24, 31]",r_k06_0078_d05_d10_d19_d23_d24_d31,budget-matched cardinality-stratified random full-sequence control,"{""cardinality"": 6, ""phase"": ""random_control"", ""random_rank_within_cardinality"": 78, ""random_seed"": 20260814, ""reused_existing_evaluation"": false}",2026-08-15T10:04:43.867367+00:00
random,r_k06_0079_d05_d14_d19_d25_d26_d28,0,"5,14,19,25,26,28","[5, 14, 19, 25, 26, 28]",r_k06_0079_d05_d14_d19_d25_d26_d28,budget-matched cardinality-stratified random full-sequence control,"{""cardinality"": 6, ""phase"": ""random_control"", ""random_rank_within_cardinality"": 79, ""random_seed"": 20260814, ""reused_existing_evaluation"": false}",2026-08-15T10:05:36.355425+00:00
random,r_k06_0080_d06_d09_d15_d16_d20_d31,0,"6,9,15,16,20,31","[6, 9, 15, 16, 20, 31]",r_k06_0080_d06_d09_d15_d16_d20_d31,budget-matched cardinality-stratified random full-sequence control,"{""cardinality"": 6, ""phase"": ""random_control"", ""random_rank_within_cardinality"": 80, ""random_seed"": 20260814, ""reused_existing_evaluation"": false}",2026-08-15T10:06:41.997783+00:00
random,r_k06_0081_d06_d12_d14_d17_d27_d30,0,"6,12,14,17,27,30","[6, 12, 14, 17, 27, 30]",r_k06_0081_d06_d12_d14_d17_d27_d30,budget-matched cardinality-stratified random full-sequence control,"{""cardinality"": 6, ""phase"": ""random_control"", ""random_rank_within_cardinality"": 81, ""random_seed"": 20260814, ""reused_existing_evaluation"": false}",2026-08-15T10:07:36.415434+00:00
random,r_k06_0082_d06_d20_d22_d26_d28_d30,0,"6,20,22,26,28,30","[6, 20, 22, 26, 28, 30]",r_k06_0082_d06_d20_d22_d26_d28_d30,budget-matched cardinality-stratified random full-sequence control,"{""cardinality"": 6, ""phase"": ""random_control"", ""random_rank_within_cardinality"": 82, ""random_seed"": 20260814, ""reused_existing_evaluation"": false}",2026-08-15T10:07:57.559062+00:00
random,r_k06_0083_d07_d08_d19_d20_d25_d30,0,"7,8,19,20,25,30","[7, 8, 19, 20, 25, 30]",r_k06_0083_d07_d08_d19_d20_d25_d30,budget-matched cardinality-stratified random full-sequence control,"{""cardinality"": 6, ""phase"": ""random_control"", ""random_rank_within_cardinality"": 83, ""random_seed"": 20260814, ""reused_existing_evaluation"": false}",2026-08-15T10:08:49.721538+00:00
random,r_k06_0084_d07_d09_d15_d17_d19_d20,0,"7,9,15,17,19,20","[7, 9, 15, 17, 19, 20]",r_k06_0084_d07_d09_d15_d17_d19_d20,budget-matched cardinality-stratified random full-sequence control,"{""cardinality"": 6, ""phase"": ""random_control"", ""random_rank_within_cardinality"": 84, ""random_seed"": 20260814, ""reused_existing_evaluation"": false}",2026-08-15T10:09:45.209207+00:00
random,r_k06_0085_d07_d10_d17_d18_d28_d30,0,"7,10,17,18,28,30","[7, 10, 17, 18, 28, 30]",r_k06_0085_d07_d10_d17_d18_d28_d30,budget-matched cardinality-stratified random full-sequence control,"{""cardinality"": 6, ""phase"": ""random_control"", ""random_rank_within_cardinality"": 85, ""random_seed"": 20260814, ""reused_existing_evaluation"": false}",2026-08-15T10:10:43.013008+00:00
random,r_k06_0086_d07_d12_d14_d17_d30_d31,0,"7,12,14,17,30,31","[7, 12, 14, 17, 30, 31]",r_k06_0086_d07_d12_d14_d17_d30_d31,budget-matched cardinality-stratified random full-sequence control,"{""cardinality"": 6, ""phase"": ""random_control"", ""random_rank_within_cardinality"": 86, ""random_seed"": 20260814, ""reused_existing_evaluation"": false}",2026-08-15T10:11:36.840330+00:00
random,r_k06_0087_d08_d10_d11_d24_d29_d30,0,"8,10,11,24,29,30","[8, 10, 11, 24, 29, 30]",r_k06_0087_d08_d10_d11_d24_d29_d30,budget-matched cardinality-stratified random full-sequence control,"{""cardinality"": 6, ""phase"": ""random_control"", ""random_rank_within_cardinality"": 87, ""random_seed"": 20260814, ""reused_existing_evaluation"": false}",2026-08-15T10:12:29.806669+00:00
random,r_k06_0088_d08_d11_d12_d13_d17_d28,0,"8,11,12,13,17,28","[8, 11, 12, 13, 17, 28]",r_k06_0088_d08_d11_d12_d13_d17_d28,budget-matched cardinality-stratified random full-sequence control,"{""cardinality"": 6, ""phase"": ""random_control"", ""random_rank_within_cardinality"": 88, ""random_seed"": 20260814, ""reused_existing_evaluation"": false}",2026-08-15T10:13:25.795462+00:00
random,r_k06_0089_d08_d11_d17_d19_d24_d27,0,"8,11,17,19,24,27","[8, 11, 17, 19, 24, 27]",r_k06_0089_d08_d11_d17_d19_d24_d27,budget-matched cardinality-stratified random full-sequence control,"{""cardinality"": 6, ""phase"": ""random_control"", ""random_rank_within_cardinality"": 89, ""random_seed"": 20260814, ""reused_existing_evaluation"": false}",2026-08-15T10:14:19.044495+00:00
random,r_k06_0090_d08_d13_d17_d19_d23_d31,0,"8,13,17,19,23,31","[8, 13, 17, 19, 23, 31]",r_k06_0090_d08_d13_d17_d19_d23_d31,budget-matched cardinality-stratified random full-sequence control,"{""cardinality"": 6, ""phase"": ""random_control"", ""random_rank_within_cardinality"": 90, ""random_seed"": 20260814, ""reused_existing_evaluation"": false}",2026-08-15T10:15:15.460854+00:00
random,r_k06_0091_d08_d14_d16_d17_d18_d19,0,"8,14,16,17,18,19","[8, 14, 16, 17, 18, 19]",r_k06_0091_d08_d14_d16_d17_d18_d19,budget-matched cardinality-stratified random full-sequence control,"{""cardinality"": 6, ""phase"": ""random_control"", ""random_rank_within_cardinality"": 91, ""random_seed"": 20260814, ""reused_existing_evaluation"": false}",2026-08-15T10:16:12.488710+00:00
random,r_k06_0092_d08_d16_d22_d25_d29_d31,0,"8,16,22,25,29,31","[8, 16, 22, 25, 29, 31]",r_k06_0092_d08_d16_d22_d25_d29_d31,budget-matched cardinality-stratified random full-sequence control,"{""cardinality"": 6, ""phase"": ""random_control"", ""random_rank_within_cardinality"": 92, ""random_seed"": 20260814, ""reused_existing_evaluation"": false}",2026-08-15T10:17:14.342511+00:00
random,r_k06_0093_d08_d16_d23_d25_d28_d29,0,"8,16,23,25,28,29","[8, 16, 23, 25, 28, 29]",r_k06_0093_d08_d16_d23_d25_d28_d29,budget-matched cardinality-stratified random full-sequence control,"{""cardinality"": 6, ""phase"": ""random_control"", ""random_rank_within_cardinality"": 93, ""random_seed"": 20260814, ""reused_existing_evaluation"": false}",2026-08-15T10:18:13.960215+00:00
random,r_k06_0094_d09_d13_d15_d19_d24_d26,0,"9,13,15,19,24,26","[9, 13, 15, 19, 24, 26]",r_k06_0094_d09_d13_d15_d19_d24_d26,budget-matched cardinality-stratified random full-sequence control,"{""cardinality"": 6, ""phase"": ""random_control"", ""random_rank_within_cardinality"": 94, ""random_seed"": 20260814, ""reused_existing_evaluation"": false}",2026-08-15T10:19:08.522848+00:00
random,r_k06_0095_d09_d16_d17_d25_d29_d30,0,"9,16,17,25,29,30","[9, 16, 17, 25, 29, 30]",r_k06_0095_d09_d16_d17_d25_d29_d30,budget-matched cardinality-stratified random full-sequence control,"{""cardinality"": 6, ""phase"": ""random_control"", ""random_rank_within_cardinality"": 95, ""random_seed"": 20260814, ""reused_existing_evaluation"": false}",2026-08-15T10:19:38.571470+00:00
random,r_k06_0096_d10_d12_d13_d14_d22_d27,0,"10,12,13,14,22,27","[10, 12, 13, 14, 22, 27]",r_k06_0096_d10_d12_d13_d14_d22_d27,budget-matched cardinality-stratified random full-sequence control,"{""cardinality"": 6, ""phase"": ""random_control"", ""random_rank_within_cardinality"": 96, ""random_seed"": 20260814, ""reused_existing_evaluation"": false}",2026-08-15T10:20:33.551939+00:00
random,r_k06_0097_d10_d12_d15_d27_d28_d30,0,"10,12,15,27,28,30","[10, 12, 15, 27, 28, 30]",r_k06_0097_d10_d12_d15_d27_d28_d30,budget-matched cardinality-stratified random full-sequence control,"{""cardinality"": 6, ""phase"": ""random_control"", ""random_rank_within_cardinality"": 97, ""random_seed"": 20260814, ""reused_existing_evaluation"": false}",2026-08-15T10:21:26.760248+00:00
random,r_k06_0098_d10_d13_d14_d20_d27_d31,0,"10,13,14,20,27,31","[10, 13, 14, 20, 27, 31]",r_k06_0098_d10_d13_d14_d20_d27_d31,budget-matched cardinality-stratified random full-sequence control,"{""cardinality"": 6, ""phase"": ""random_control"", ""random_rank_within_cardinality"": 98, ""random_seed"": 20260814, ""reused_existing_evaluation"": false}",2026-08-15T10:22:29.763631+00:00
