stage,label,replicate,candidate_key,channels_json,source_label,role,metadata_json,created_at
random,r_k04_0045_d04_d09_d11_d15,0,"4,9,11,15","[4, 9, 11, 15]",r_k04_0045_d04_d09_d11_d15,budget-matched cardinality-stratified random full-sequence control,"{""cardinality"": 4, ""phase"": ""random_control"", ""random_rank_within_cardinality"": 45, ""random_seed"": 20260814, ""reused_existing_evaluation"": false}",2026-08-15T19:52:58.874715+00:00
random,r_k04_0046_d04_d11_d12_d13,0,"4,11,12,13","[4, 11, 12, 13]",r_k04_0046_d04_d11_d12_d13,budget-matched cardinality-stratified random full-sequence control,"{""cardinality"": 4, ""phase"": ""random_control"", ""random_rank_within_cardinality"": 46, ""random_seed"": 20260814, ""reused_existing_evaluation"": false}",2026-08-15T19:53:46.151382+00:00
random,r_k04_0047_d05_d07_d13_d14,0,"5,7,13,14","[5, 7, 13, 14]",r_k04_0047_d05_d07_d13_d14,budget-matched cardinality-stratified random full-sequence control,"{""cardinality"": 4, ""phase"": ""random_control"", ""random_rank_within_cardinality"": 47, ""random_seed"": 20260814, ""reused_existing_evaluation"": false}",2026-08-15T19:54:33.851593+00:00
random,r_k04_0048_d05_d08_d11_d14,0,"5,8,11,14","[5, 8, 11, 14]",r_k04_0048_d05_d08_d11_d14,budget-matched cardinality-stratified random full-sequence control,"{""cardinality"": 4, ""phase"": ""random_control"", ""random_rank_within_cardinality"": 48, ""random_seed"": 20260814, ""reused_existing_evaluation"": false}",2026-08-15T19:55:24.949663+00:00
random,r_k04_0049_d05_d11_d12_d13,0,"5,11,12,13","[5, 11, 12, 13]",r_k04_0049_d05_d11_d12_d13,budget-matched cardinality-stratified random full-sequence control,"{""cardinality"": 4, ""phase"": ""random_control"", ""random_rank_within_cardinality"": 49, ""random_seed"": 20260814, ""reused_existing_evaluation"": false}",2026-08-15T19:56:14.065110+00:00
random,r_k04_0050_d07_d08_d10_d12,0,"7,8,10,12","[7, 8, 10, 12]",r_k04_0050_d07_d08_d10_d12,budget-matched cardinality-stratified random full-sequence control,"{""cardinality"": 4, ""phase"": ""random_control"", ""random_rank_within_cardinality"": 50, ""random_seed"": 20260814, ""reused_existing_evaluation"": false}",2026-08-15T19:57:00.522629+00:00
random,r_k04_0051_d09_d10_d11_d15,0,"9,10,11,15","[9, 10, 11, 15]",r_k04_0051_d09_d10_d11_d15,budget-matched cardinality-stratified random full-sequence control,"{""cardinality"": 4, ""phase"": ""random_control"", ""random_rank_within_cardinality"": 51, ""random_seed"": 20260814, ""reused_existing_evaluation"": false}",2026-08-15T19:57:47.428041+00:00
random,r_k05_0001_d00_d01_d02_d03_d06,0,"0,1,2,3,6","[0, 1, 2, 3, 6]",r_k05_0001_d00_d01_d02_d03_d06,budget-matched cardinality-stratified random full-sequence control,"{""cardinality"": 5, ""phase"": ""random_control"", ""random_rank_within_cardinality"": 1, ""random_seed"": 20260814, ""reused_existing_evaluation"": false}",2026-08-15T19:58:34.551218+00:00
random,r_k05_0002_d00_d01_d10_d12_d13,0,"0,1,10,12,13","[0, 1, 10, 12, 13]",r_k05_0002_d00_d01_d10_d12_d13,budget-matched cardinality-stratified random full-sequence control,"{""cardinality"": 5, ""phase"": ""random_control"", ""random_rank_within_cardinality"": 2, ""random_seed"": 20260814, ""reused_existing_evaluation"": false}",2026-08-15T19:59:20.133346+00:00
random,r_k05_0003_d00_d02_d05_d06_d12,0,"0,2,5,6,12","[0, 2, 5, 6, 12]",r_k05_0003_d00_d02_d05_d06_d12,budget-matched cardinality-stratified random full-sequence control,"{""cardinality"": 5, ""phase"": ""random_control"", ""random_rank_within_cardinality"": 3, ""random_seed"": 20260814, ""reused_existing_evaluation"": false}",2026-08-15T20:00:07.845590+00:00
random,r_k05_0004_d00_d02_d05_d10_d13,0,"0,2,5,10,13","[0, 2, 5, 10, 13]",r_k05_0004_d00_d02_d05_d10_d13,budget-matched cardinality-stratified random full-sequence control,"{""cardinality"": 5, ""phase"": ""random_control"", ""random_rank_within_cardinality"": 4, ""random_seed"": 20260814, ""reused_existing_evaluation"": false}",2026-08-15T20:00:53.683173+00:00
random,r_k05_0005_d00_d02_d12_d13_d14,0,"0,2,12,13,14","[0, 2, 12, 13, 14]",r_k05_0005_d00_d02_d12_d13_d14,budget-matched cardinality-stratified random full-sequence control,"{""cardinality"": 5, ""phase"": ""random_control"", ""random_rank_within_cardinality"": 5, ""random_seed"": 20260814, ""reused_existing_evaluation"": false}",2026-08-15T20:01:39.801273+00:00
random,r_k05_0006_d00_d03_d07_d08_d11,0,"0,3,7,8,11","[0, 3, 7, 8, 11]",r_k05_0006_d00_d03_d07_d08_d11,budget-matched cardinality-stratified random full-sequence control,"{""cardinality"": 5, ""phase"": ""random_control"", ""random_rank_within_cardinality"": 6, ""random_seed"": 20260814, ""reused_existing_evaluation"": false}",2026-08-15T20:02:26.923673+00:00
random,r_k05_0007_d00_d03_d09_d11_d13,0,"0,3,9,11,13","[0, 3, 9, 11, 13]",r_k05_0007_d00_d03_d09_d11_d13,budget-matched cardinality-stratified random full-sequence control,"{""cardinality"": 5, ""phase"": ""random_control"", ""random_rank_within_cardinality"": 7, ""random_seed"": 20260814, ""reused_existing_evaluation"": false}",2026-08-15T20:03:13.267993+00:00
random,r_k05_0008_d00_d03_d12_d14_d15,0,"0,3,12,14,15","[0, 3, 12, 14, 15]",r_k05_0008_d00_d03_d12_d14_d15,budget-matched cardinality-stratified random full-sequence control,"{""cardinality"": 5, ""phase"": ""random_control"", ""random_rank_within_cardinality"": 8, ""random_seed"": 20260814, ""reused_existing_evaluation"": false}",2026-08-15T20:04:00.063922+00:00
random,r_k05_0009_d00_d04_d05_d12_d13,0,"0,4,5,12,13","[0, 4, 5, 12, 13]",r_k05_0009_d00_d04_d05_d12_d13,budget-matched cardinality-stratified random full-sequence control,"{""cardinality"": 5, ""phase"": ""random_control"", ""random_rank_within_cardinality"": 9, ""random_seed"": 20260814, ""reused_existing_evaluation"": false}",2026-08-15T20:04:47.426843+00:00
random,r_k05_0010_d00_d05_d06_d08_d14,0,"0,5,6,8,14","[0, 5, 6, 8, 14]",r_k05_0010_d00_d05_d06_d08_d14,budget-matched cardinality-stratified random full-sequence control,"{""cardinality"": 5, ""phase"": ""random_control"", ""random_rank_within_cardinality"": 10, ""random_seed"": 20260814, ""reused_existing_evaluation"": false}",2026-08-15T20:05:38.681000+00:00
random,r_k05_0011_d00_d07_d09_d10_d14,0,"0,7,9,10,14","[0, 7, 9, 10, 14]",r_k05_0011_d00_d07_d09_d10_d14,budget-matched cardinality-stratified random full-sequence control,"{""cardinality"": 5, ""phase"": ""random_control"", ""random_rank_within_cardinality"": 11, ""random_seed"": 20260814, ""reused_existing_evaluation"": false}",2026-08-15T20:06:25.253015+00:00
random,r_k05_0012_d00_d07_d10_d11_d15,0,"0,7,10,11,15","[0, 7, 10, 11, 15]",r_k05_0012_d00_d07_d10_d11_d15,budget-matched cardinality-stratified random full-sequence control,"{""cardinality"": 5, ""phase"": ""random_control"", ""random_rank_within_cardinality"": 12, ""random_seed"": 20260814, ""reused_existing_evaluation"": false}",2026-08-15T20:07:12.039695+00:00
random,r_k05_0013_d00_d09_d11_d13_d15,0,"0,9,11,13,15","[0, 9, 11, 13, 15]",r_k05_0013_d00_d09_d11_d13_d15,budget-matched cardinality-stratified random full-sequence control,"{""cardinality"": 5, ""phase"": ""random_control"", ""random_rank_within_cardinality"": 13, ""random_seed"": 20260814, ""reused_existing_evaluation"": false}",2026-08-15T20:08:00.001313+00:00
random,r_k05_0014_d01_d02_d03_d08_d15,0,"1,2,3,8,15","[1, 2, 3, 8, 15]",r_k05_0014_d01_d02_d03_d08_d15,budget-matched cardinality-stratified random full-sequence control,"{""cardinality"": 5, ""phase"": ""random_control"", ""random_rank_within_cardinality"": 14, ""random_seed"": 20260814, ""reused_existing_evaluation"": false}",2026-08-15T20:08:47.213937+00:00
random,r_k05_0015_d01_d02_d11_d14_d15,0,"1,2,11,14,15","[1, 2, 11, 14, 15]",r_k05_0015_d01_d02_d11_d14_d15,budget-matched cardinality-stratified random full-sequence control,"{""cardinality"": 5, ""phase"": ""random_control"", ""random_rank_within_cardinality"": 15, ""random_seed"": 20260814, ""reused_existing_evaluation"": false}",2026-08-15T20:09:34.667531+00:00
random,r_k05_0016_d01_d03_d05_d06_d13,0,"1,3,5,6,13","[1, 3, 5, 6, 13]",r_k05_0016_d01_d03_d05_d06_d13,budget-matched cardinality-stratified random full-sequence control,"{""cardinality"": 5, ""phase"": ""random_control"", ""random_rank_within_cardinality"": 16, ""random_seed"": 20260814, ""reused_existing_evaluation"": false}",2026-08-15T20:10:22.030164+00:00
random,r_k05_0017_d01_d03_d05_d09_d11,0,"1,3,5,9,11","[1, 3, 5, 9, 11]",r_k05_0017_d01_d03_d05_d09_d11,budget-matched cardinality-stratified random full-sequence control,"{""cardinality"": 5, ""phase"": ""random_control"", ""random_rank_within_cardinality"": 17, ""random_seed"": 20260814, ""reused_existing_evaluation"": false}",2026-08-15T20:11:09.544817+00:00
random,r_k05_0018_d01_d03_d06_d12_d14,0,"1,3,6,12,14","[1, 3, 6, 12, 14]",r_k05_0018_d01_d03_d06_d12_d14,budget-matched cardinality-stratified random full-sequence control,"{""cardinality"": 5, ""phase"": ""random_control"", ""random_rank_within_cardinality"": 18, ""random_seed"": 20260814, ""reused_existing_evaluation"": false}",2026-08-15T20:11:56.128235+00:00
random,r_k05_0019_d01_d03_d11_d14_d15,0,"1,3,11,14,15","[1, 3, 11, 14, 15]",r_k05_0019_d01_d03_d11_d14_d15,budget-matched cardinality-stratified random full-sequence control,"{""cardinality"": 5, ""phase"": ""random_control"", ""random_rank_within_cardinality"": 19, ""random_seed"": 20260814, ""reused_existing_evaluation"": false}",2026-08-15T20:12:43.357913+00:00
random,r_k05_0020_d01_d05_d08_d11_d14,0,"1,5,8,11,14","[1, 5, 8, 11, 14]",r_k05_0020_d01_d05_d08_d11_d14,budget-matched cardinality-stratified random full-sequence control,"{""cardinality"": 5, ""phase"": ""random_control"", ""random_rank_within_cardinality"": 20, ""random_seed"": 20260814, ""reused_existing_evaluation"": false}",2026-08-15T20:13:34.901237+00:00
random,r_k05_0021_d01_d06_d07_d10_d14,0,"1,6,7,10,14","[1, 6, 7, 10, 14]",r_k05_0021_d01_d06_d07_d10_d14,budget-matched cardinality-stratified random full-sequence control,"{""cardinality"": 5, ""phase"": ""random_control"", ""random_rank_within_cardinality"": 21, ""random_seed"": 20260814, ""reused_existing_evaluation"": false}",2026-08-15T20:14:20.913262+00:00
random,r_k05_0022_d01_d07_d08_d12_d13,0,"1,7,8,12,13","[1, 7, 8, 12, 13]",r_k05_0022_d01_d07_d08_d12_d13,budget-matched cardinality-stratified random full-sequence control,"{""cardinality"": 5, ""phase"": ""random_control"", ""random_rank_within_cardinality"": 22, ""random_seed"": 20260814, ""reused_existing_evaluation"": false}",2026-08-15T20:15:09.583148+00:00
random,r_k05_0023_d01_d09_d11_d13_d15,0,"1,9,11,13,15","[1, 9, 11, 13, 15]",r_k05_0023_d01_d09_d11_d13_d15,budget-matched cardinality-stratified random full-sequence control,"{""cardinality"": 5, ""phase"": ""random_control"", ""random_rank_within_cardinality"": 23, ""random_seed"": 20260814, ""reused_existing_evaluation"": false}",2026-08-15T20:15:58.175221+00:00
random,r_k05_0024_d02_d03_d04_d05_d14,0,"2,3,4,5,14","[2, 3, 4, 5, 14]",r_k05_0024_d02_d03_d04_d05_d14,budget-matched cardinality-stratified random full-sequence control,"{""cardinality"": 5, ""phase"": ""random_control"", ""random_rank_within_cardinality"": 24, ""random_seed"": 20260814, ""reused_existing_evaluation"": false}",2026-08-15T20:16:44.552625+00:00
random,r_k05_0025_d02_d04_d05_d12_d14,0,"2,4,5,12,14","[2, 4, 5, 12, 14]",r_k05_0025_d02_d04_d05_d12_d14,budget-matched cardinality-stratified random full-sequence control,"{""cardinality"": 5, ""phase"": ""random_control"", ""random_rank_within_cardinality"": 25, ""random_seed"": 20260814, ""reused_existing_evaluation"": false}",2026-08-15T20:17:31.542914+00:00
random,r_k05_0026_d02_d04_d06_d08_d10,0,"2,4,6,8,10","[2, 4, 6, 8, 10]",r_k05_0026_d02_d04_d06_d08_d10,budget-matched cardinality-stratified random full-sequence control,"{""cardinality"": 5, ""phase"": ""random_control"", ""random_rank_within_cardinality"": 26, ""random_seed"": 20260814, ""reused_existing_evaluation"": false}",2026-08-15T20:18:18.262821+00:00
random,r_k05_0027_d02_d04_d10_d11_d12,0,"2,4,10,11,12","[2, 4, 10, 11, 12]",r_k05_0027_d02_d04_d10_d11_d12,budget-matched cardinality-stratified random full-sequence control,"{""cardinality"": 5, ""phase"": ""random_control"", ""random_rank_within_cardinality"": 27, ""random_seed"": 20260814, ""reused_existing_evaluation"": false}",2026-08-15T20:19:03.365524+00:00
random,r_k05_0028_d02_d05_d06_d08_d15,0,"2,5,6,8,15","[2, 5, 6, 8, 15]",r_k05_0028_d02_d05_d06_d08_d15,budget-matched cardinality-stratified random full-sequence control,"{""cardinality"": 5, ""phase"": ""random_control"", ""random_rank_within_cardinality"": 28, ""random_seed"": 20260814, ""reused_existing_evaluation"": false}",2026-08-15T20:19:53.083239+00:00
random,r_k05_0029_d02_d05_d06_d11_d14,0,"2,5,6,11,14","[2, 5, 6, 11, 14]",r_k05_0029_d02_d05_d06_d11_d14,budget-matched cardinality-stratified random full-sequence control,"{""cardinality"": 5, ""phase"": ""random_control"", ""random_rank_within_cardinality"": 29, ""random_seed"": 20260814, ""reused_existing_evaluation"": false}",2026-08-15T20:20:40.769630+00:00
random,r_k05_0030_d02_d07_d10_d12_d15,0,"2,7,10,12,15","[2, 7, 10, 12, 15]",r_k05_0030_d02_d07_d10_d12_d15,budget-matched cardinality-stratified random full-sequence control,"{""cardinality"": 5, ""phase"": ""random_control"", ""random_rank_within_cardinality"": 30, ""random_seed"": 20260814, ""reused_existing_evaluation"": false}",2026-08-15T20:21:26.059210+00:00
random,r_k05_0031_d02_d07_d11_d12_d14,0,"2,7,11,12,14","[2, 7, 11, 12, 14]",r_k05_0031_d02_d07_d11_d12_d14,budget-matched cardinality-stratified random full-sequence control,"{""cardinality"": 5, ""phase"": ""random_control"", ""random_rank_within_cardinality"": 31, ""random_seed"": 20260814, ""reused_existing_evaluation"": false}",2026-08-15T20:22:12.892261+00:00
random,r_k05_0032_d02_d08_d09_d11_d15,0,"2,8,9,11,15","[2, 8, 9, 11, 15]",r_k05_0032_d02_d08_d09_d11_d15,budget-matched cardinality-stratified random full-sequence control,"{""cardinality"": 5, ""phase"": ""random_control"", ""random_rank_within_cardinality"": 32, ""random_seed"": 20260814, ""reused_existing_evaluation"": false}",2026-08-15T20:23:01.403437+00:00
random,r_k05_0033_d03_d04_d09_d11_d15,0,"3,4,9,11,15","[3, 4, 9, 11, 15]",r_k05_0033_d03_d04_d09_d11_d15,budget-matched cardinality-stratified random full-sequence control,"{""cardinality"": 5, ""phase"": ""random_control"", ""random_rank_within_cardinality"": 33, ""random_seed"": 20260814, ""reused_existing_evaluation"": false}",2026-08-15T20:23:48.099649+00:00
random,r_k05_0034_d03_d04_d10_d11_d14,0,"3,4,10,11,14","[3, 4, 10, 11, 14]",r_k05_0034_d03_d04_d10_d11_d14,budget-matched cardinality-stratified random full-sequence control,"{""cardinality"": 5, ""phase"": ""random_control"", ""random_rank_within_cardinality"": 34, ""random_seed"": 20260814, ""reused_existing_evaluation"": false}",2026-08-15T20:24:33.333296+00:00
random,r_k05_0035_d03_d05_d07_d09_d15,0,"3,5,7,9,15","[3, 5, 7, 9, 15]",r_k05_0035_d03_d05_d07_d09_d15,budget-matched cardinality-stratified random full-sequence control,"{""cardinality"": 5, ""phase"": ""random_control"", ""random_rank_within_cardinality"": 35, ""random_seed"": 20260814, ""reused_existing_evaluation"": false}",2026-08-15T20:25:20.607588+00:00
random,r_k05_0036_d03_d05_d08_d10_d12,0,"3,5,8,10,12","[3, 5, 8, 10, 12]",r_k05_0036_d03_d05_d08_d10_d12,budget-matched cardinality-stratified random full-sequence control,"{""cardinality"": 5, ""phase"": ""random_control"", ""random_rank_within_cardinality"": 36, ""random_seed"": 20260814, ""reused_existing_evaluation"": false}",2026-08-15T20:26:06.751006+00:00
random,r_k05_0037_d03_d06_d07_d09_d10,0,"3,6,7,9,10","[3, 6, 7, 9, 10]",r_k05_0037_d03_d06_d07_d09_d10,budget-matched cardinality-stratified random full-sequence control,"{""cardinality"": 5, ""phase"": ""random_control"", ""random_rank_within_cardinality"": 37, ""random_seed"": 20260814, ""reused_existing_evaluation"": false}",2026-08-15T20:26:52.449050+00:00
random,r_k05_0038_d03_d09_d11_d12_d13,0,"3,9,11,12,13","[3, 9, 11, 12, 13]",r_k05_0038_d03_d09_d11_d12_d13,budget-matched cardinality-stratified random full-sequence control,"{""cardinality"": 5, ""phase"": ""random_control"", ""random_rank_within_cardinality"": 38, ""random_seed"": 20260814, ""reused_existing_evaluation"": false}",2026-08-15T20:27:38.697116+00:00
random,r_k05_0039_d04_d05_d09_d10_d14,0,"4,5,9,10,14","[4, 5, 9, 10, 14]",r_k05_0039_d04_d05_d09_d10_d14,budget-matched cardinality-stratified random full-sequence control,"{""cardinality"": 5, ""phase"": ""random_control"", ""random_rank_within_cardinality"": 39, ""random_seed"": 20260814, ""reused_existing_evaluation"": false}",2026-08-15T20:28:24.545204+00:00
random,r_k05_0040_d04_d06_d12_d13_d14,0,"4,6,12,13,14","[4, 6, 12, 13, 14]",r_k05_0040_d04_d06_d12_d13_d14,budget-matched cardinality-stratified random full-sequence control,"{""cardinality"": 5, ""phase"": ""random_control"", ""random_rank_within_cardinality"": 40, ""random_seed"": 20260814, ""reused_existing_evaluation"": false}",2026-08-15T20:29:11.415275+00:00
random,r_k05_0041_d04_d07_d08_d11_d14,0,"4,7,8,11,14","[4, 7, 8, 11, 14]",r_k05_0041_d04_d07_d08_d11_d14,budget-matched cardinality-stratified random full-sequence control,"{""cardinality"": 5, ""phase"": ""random_control"", ""random_rank_within_cardinality"": 41, ""random_seed"": 20260814, ""reused_existing_evaluation"": false}",2026-08-15T20:29:58.700766+00:00
random,r_k05_0042_d04_d07_d09_d12_d13,0,"4,7,9,12,13","[4, 7, 9, 12, 13]",r_k05_0042_d04_d07_d09_d12_d13,budget-matched cardinality-stratified random full-sequence control,"{""cardinality"": 5, ""phase"": ""random_control"", ""random_rank_within_cardinality"": 42, ""random_seed"": 20260814, ""reused_existing_evaluation"": false}",2026-08-15T20:30:45.765519+00:00
random,r_k05_0043_d04_d09_d10_d11_d14,0,"4,9,10,11,14","[4, 9, 10, 11, 14]",r_k05_0043_d04_d09_d10_d11_d14,budget-matched cardinality-stratified random full-sequence control,"{""cardinality"": 5, ""phase"": ""random_control"", ""random_rank_within_cardinality"": 43, ""random_seed"": 20260814, ""reused_existing_evaluation"": false}",2026-08-15T20:31:31.345793+00:00
random,r_k05_0044_d05_d07_d09_d12_d15,0,"5,7,9,12,15","[5, 7, 9, 12, 15]",r_k05_0044_d05_d07_d09_d12_d15,budget-matched cardinality-stratified random full-sequence control,"{""cardinality"": 5, ""phase"": ""random_control"", ""random_rank_within_cardinality"": 44, ""random_seed"": 20260814, ""reused_existing_evaluation"": false}",2026-08-15T20:32:20.350017+00:00
random,r_k05_0045_d06_d07_d10_d11_d12,0,"6,7,10,11,12","[6, 7, 10, 11, 12]",r_k05_0045_d06_d07_d10_d11_d12,budget-matched cardinality-stratified random full-sequence control,"{""cardinality"": 5, ""phase"": ""random_control"", ""random_rank_within_cardinality"": 45, ""random_seed"": 20260814, ""reused_existing_evaluation"": false}",2026-08-15T20:33:05.900525+00:00
random,r_k05_0046_d06_d09_d10_d12_d15,0,"6,9,10,12,15","[6, 9, 10, 12, 15]",r_k05_0046_d06_d09_d10_d12_d15,budget-matched cardinality-stratified random full-sequence control,"{""cardinality"": 5, ""phase"": ""random_control"", ""random_rank_within_cardinality"": 46, ""random_seed"": 20260814, ""reused_existing_evaluation"": false}",2026-08-15T20:33:52.958603+00:00
random,r_k06_0001_d00_d01_d02_d05_d09_d15,0,"0,1,2,5,9,15","[0, 1, 2, 5, 9, 15]",r_k06_0001_d00_d01_d02_d05_d09_d15,budget-matched cardinality-stratified random full-sequence control,"{""cardinality"": 6, ""phase"": ""random_control"", ""random_rank_within_cardinality"": 1, ""random_seed"": 20260814, ""reused_existing_evaluation"": false}",2026-08-15T20:34:41.017092+00:00
random,r_k06_0002_d00_d01_d02_d10_d14_d15,0,"0,1,2,10,14,15","[0, 1, 2, 10, 14, 15]",r_k06_0002_d00_d01_d02_d10_d14_d15,budget-matched cardinality-stratified random full-sequence control,"{""cardinality"": 6, ""phase"": ""random_control"", ""random_rank_within_cardinality"": 2, ""random_seed"": 20260814, ""reused_existing_evaluation"": false}",2026-08-15T20:35:27.215514+00:00
random,r_k06_0003_d00_d01_d03_d04_d06_d08,0,"0,1,3,4,6,8","[0, 1, 3, 4, 6, 8]",r_k06_0003_d00_d01_d03_d04_d06_d08,budget-matched cardinality-stratified random full-sequence control,"{""cardinality"": 6, ""phase"": ""random_control"", ""random_rank_within_cardinality"": 3, ""random_seed"": 20260814, ""reused_existing_evaluation"": false}",2026-08-15T20:36:14.499039+00:00
random,r_k06_0004_d00_d01_d03_d05_d07_d10,0,"0,1,3,5,7,10","[0, 1, 3, 5, 7, 10]",r_k06_0004_d00_d01_d03_d05_d07_d10,budget-matched cardinality-stratified random full-sequence control,"{""cardinality"": 6, ""phase"": ""random_control"", ""random_rank_within_cardinality"": 4, ""random_seed"": 20260814, ""reused_existing_evaluation"": false}",2026-08-15T20:37:00.488685+00:00
random,r_k06_0005_d00_d01_d03_d11_d13_d15,0,"0,1,3,11,13,15","[0, 1, 3, 11, 13, 15]",r_k06_0005_d00_d01_d03_d11_d13_d15,budget-matched cardinality-stratified random full-sequence control,"{""cardinality"": 6, ""phase"": ""random_control"", ""random_rank_within_cardinality"": 5, ""random_seed"": 20260814, ""reused_existing_evaluation"": false}",2026-08-15T20:37:47.355300+00:00
random,r_k06_0006_d00_d01_d04_d09_d10_d13,0,"0,1,4,9,10,13","[0, 1, 4, 9, 10, 13]",r_k06_0006_d00_d01_d04_d09_d10_d13,budget-matched cardinality-stratified random full-sequence control,"{""cardinality"": 6, ""phase"": ""random_control"", ""random_rank_within_cardinality"": 6, ""random_seed"": 20260814, ""reused_existing_evaluation"": false}",2026-08-15T20:38:33.630324+00:00
random,r_k06_0007_d00_d01_d06_d08_d13_d15,0,"0,1,6,8,13,15","[0, 1, 6, 8, 13, 15]",r_k06_0007_d00_d01_d06_d08_d13_d15,budget-matched cardinality-stratified random full-sequence control,"{""cardinality"": 6, ""phase"": ""random_control"", ""random_rank_within_cardinality"": 7, ""random_seed"": 20260814, ""reused_existing_evaluation"": false}",2026-08-15T20:39:23.192622+00:00
random,r_k06_0008_d00_d01_d10_d11_d13_d14,0,"0,1,10,11,13,14","[0, 1, 10, 11, 13, 14]",r_k06_0008_d00_d01_d10_d11_d13_d14,budget-matched cardinality-stratified random full-sequence control,"{""cardinality"": 6, ""phase"": ""random_control"", ""random_rank_within_cardinality"": 8, ""random_seed"": 20260814, ""reused_existing_evaluation"": false}",2026-08-15T20:40:08.995768+00:00
random,r_k06_0009_d00_d02_d03_d04_d08_d15,0,"0,2,3,4,8,15","[0, 2, 3, 4, 8, 15]",r_k06_0009_d00_d02_d03_d04_d08_d15,budget-matched cardinality-stratified random full-sequence control,"{""cardinality"": 6, ""phase"": ""random_control"", ""random_rank_within_cardinality"": 9, ""random_seed"": 20260814, ""reused_existing_evaluation"": false}",2026-08-15T20:40:56.158767+00:00
random,r_k06_0010_d00_d02_d03_d05_d10_d11,0,"0,2,3,5,10,11","[0, 2, 3, 5, 10, 11]",r_k06_0010_d00_d02_d03_d05_d10_d11,budget-matched cardinality-stratified random full-sequence control,"{""cardinality"": 6, ""phase"": ""random_control"", ""random_rank_within_cardinality"": 10, ""random_seed"": 20260814, ""reused_existing_evaluation"": false}",2026-08-15T20:41:41.680873+00:00
random,r_k06_0011_d00_d04_d05_d06_d08_d15,0,"0,4,5,6,8,15","[0, 4, 5, 6, 8, 15]",r_k06_0011_d00_d04_d05_d06_d08_d15,budget-matched cardinality-stratified random full-sequence control,"{""cardinality"": 6, ""phase"": ""random_control"", ""random_rank_within_cardinality"": 11, ""random_seed"": 20260814, ""reused_existing_evaluation"": false}",2026-08-15T20:42:31.453084+00:00
random,r_k06_0012_d00_d04_d06_d09_d11_d14,0,"0,4,6,9,11,14","[0, 4, 6, 9, 11, 14]",r_k06_0012_d00_d04_d06_d09_d11_d14,budget-matched cardinality-stratified random full-sequence control,"{""cardinality"": 6, ""phase"": ""random_control"", ""random_rank_within_cardinality"": 12, ""random_seed"": 20260814, ""reused_existing_evaluation"": false}",2026-08-15T20:43:18.440395+00:00
random,r_k06_0013_d00_d05_d06_d08_d10_d14,0,"0,5,6,8,10,14","[0, 5, 6, 8, 10, 14]",r_k06_0013_d00_d05_d06_d08_d10_d14,budget-matched cardinality-stratified random full-sequence control,"{""cardinality"": 6, ""phase"": ""random_control"", ""random_rank_within_cardinality"": 13, ""random_seed"": 20260814, ""reused_existing_evaluation"": false}",2026-08-15T20:44:05.492052+00:00
random,r_k06_0014_d00_d05_d07_d11_d14_d15,0,"0,5,7,11,14,15","[0, 5, 7, 11, 14, 15]",r_k06_0014_d00_d05_d07_d11_d14_d15,budget-matched cardinality-stratified random full-sequence control,"{""cardinality"": 6, ""phase"": ""random_control"", ""random_rank_within_cardinality"": 14, ""random_seed"": 20260814, ""reused_existing_evaluation"": false}",2026-08-15T20:44:53.606074+00:00
random,r_k06_0015_d00_d06_d07_d08_d09_d10,0,"0,6,7,8,9,10","[0, 6, 7, 8, 9, 10]",r_k06_0015_d00_d06_d07_d08_d09_d10,budget-matched cardinality-stratified random full-sequence control,"{""cardinality"": 6, ""phase"": ""random_control"", ""random_rank_within_cardinality"": 15, ""random_seed"": 20260814, ""reused_existing_evaluation"": false}",2026-08-15T20:45:40.779570+00:00
random,r_k06_0016_d00_d08_d09_d12_d13_d15,0,"0,8,9,12,13,15","[0, 8, 9, 12, 13, 15]",r_k06_0016_d00_d08_d09_d12_d13_d15,budget-matched cardinality-stratified random full-sequence control,"{""cardinality"": 6, ""phase"": ""random_control"", ""random_rank_within_cardinality"": 16, ""random_seed"": 20260814, ""reused_existing_evaluation"": false}",2026-08-15T20:46:29.247594+00:00
random,r_k06_0017_d01_d02_d03_d05_d07_d11,0,"1,2,3,5,7,11","[1, 2, 3, 5, 7, 11]",r_k06_0017_d01_d02_d03_d05_d07_d11,budget-matched cardinality-stratified random full-sequence control,"{""cardinality"": 6, ""phase"": ""random_control"", ""random_rank_within_cardinality"": 17, ""random_seed"": 20260814, ""reused_existing_evaluation"": false}",2026-08-15T20:47:15.937374+00:00
random,r_k06_0018_d01_d02_d05_d06_d07_d12,0,"1,2,5,6,7,12","[1, 2, 5, 6, 7, 12]",r_k06_0018_d01_d02_d05_d06_d07_d12,budget-matched cardinality-stratified random full-sequence control,"{""cardinality"": 6, ""phase"": ""random_control"", ""random_rank_within_cardinality"": 18, ""random_seed"": 20260814, ""reused_existing_evaluation"": false}",2026-08-15T20:48:04.154421+00:00
random,r_k06_0019_d01_d03_d04_d05_d13_d15,0,"1,3,4,5,13,15","[1, 3, 4, 5, 13, 15]",r_k06_0019_d01_d03_d04_d05_d13_d15,budget-matched cardinality-stratified random full-sequence control,"{""cardinality"": 6, ""phase"": ""random_control"", ""random_rank_within_cardinality"": 19, ""random_seed"": 20260814, ""reused_existing_evaluation"": false}",2026-08-15T20:48:51.323279+00:00
